person_age,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,credit_score,loan_status
24.0,66689.0,2,MORTGAGE,2000.0,7.95,616,0
23.0,99100.0,0,MORTGAGE,10945.0,10.62,630,0
29.0,82592.0,0,RENT,20000.0,8.41,605,0
27.0,71865.0,8,MORTGAGE,13000.0,7.91,528,0
31.0,108955.0,8,MORTGAGE,4800.0,10.12,674,0
28.0,61313.0,4,RENT,2185.0,11.45,664,0
32.0,144832.0,7,MORTGAGE,2029.0,11.01,661,0
28.0,26777.0,6,RENT,4195.0,7.51,573,0
23.0,35274.0,0,MORTGAGE,10514.0,11.99,629,0
23.0,61087.0,0,RENT,8000.0,10.62,634,0
23.0,73066.0,1,RENT,15000.0,13.6,586,0
24.0,75478.0,0,MORTGAGE,6278.0,10.65,616,0
23.0,90961.0,0,RENT,5600.0,8.37,637,0
33.0,53149.0,10,RENT,1440.0,10.34,558,0
22.0,44422.0,0,MORTGAGE,18407.0,8.34,651,0
23.0,40269.0,0,RENT,2000.0,12.25,601,0
24.0,58857.0,2,MORTGAGE,3133.0,6.93,544,0
35.0,21158.0,13,RENT,1572.0,13.67,657,0
33.0,58289.0,12,RENT,7800.0,9.93,649,0
29.0,64019.0,7,MORTGAGE,5000.0,12.78,698,0
29.0,180713.0,6,RENT,12000.0,6.92,715,0
27.0,57625.0,3,RENT,5110.0,11.41,635,0
24.0,69553.0,1,MORTGAGE,5572.0,10.15,715,0
29.0,60829.0,6,MORTGAGE,10000.0,7.44,664,0
34.0,159534.0,11,MORTGAGE,11569.0,11.91,644,0
23.0,115079.0,2,RENT,12000.0,6.64,654,0
25.0,115794.0,2,RENT,12000.0,8.42,600,0
25.0,241153.0,3,MORTGAGE,24000.0,12.18,688,0
23.0,90942.0,0,MORTGAGE,15000.0,13.36,614,0
33.0,199016.0,10,MORTGAGE,12000.0,7.63,677,0
23.0,63320.0,1,RENT,3000.0,6.0,663,0
22.0,91022.0,0,RENT,10000.0,8.6,591,0
28.0,72873.0,5,MORTGAGE,6000.0,11.0,562,0
33.0,49123.0,13,MORTGAGE,16678.0,9.51,656,0
22.0,24151.0,0,OWN,2282.0,10.11,668,0
25.0,126747.0,0,MORTGAGE,5000.0,15.13,563,0
43.0,111338.0,18,MORTGAGE,15000.0,9.82,560,0
33.0,51404.0,13,RENT,12000.0,13.57,665,0
26.0,35590.0,3,RENT,4000.0,6.11,672,0
24.0,53569.0,0,RENT,10798.0,5.46,674,0
22.0,36766.0,1,RENT,6000.0,7.51,586,0
41.0,68230.0,18,MORTGAGE,6000.0,11.01,557,0
23.0,43006.0,0,RENT,6000.0,7.49,662,0
22.0,126722.0,0,MORTGAGE,19129.0,11.99,672,0
28.0,105305.0,8,MORTGAGE,8115.0,9.68,662,0
22.0,41052.0,3,RENT,1000.0,10.9,667,0
27.0,55439.0,4,MORTGAGE,1376.0,9.78,696,0
22.0,60388.0,0,MORTGAGE,9000.0,14.34,657,0
36.0,300881.0,13,MORTGAGE,20000.0,8.65,593,0
27.0,130701.0,4,MORTGAGE,10000.0,10.06,543,0
35.0,66650.0,12,RENT,14000.0,11.52,625,0
29.0,40759.0,3,RENT,5000.0,8.98,636,0
25.0,82508.0,2,MORTGAGE,13597.0,10.02,650,0
25.0,75937.0,1,RENT,7250.0,10.65,521,0
38.0,78030.0,13,RENT,10000.0,12.06,724,0
25.0,115059.0,0,MORTGAGE,5000.0,10.98,626,0
23.0,33348.0,0,RENT,6000.0,6.63,655,0
23.0,32035.0,3,RENT,6000.0,11.01,635,0
22.0,66912.0,2,RENT,15000.0,12.97,615,0
22.0,60922.0,0,MORTGAGE,10000.0,12.1,587,0
25.0,96640.0,2,MORTGAGE,18000.0,7.42,564,0
28.0,228914.0,1,MORTGAGE,21999.0,6.91,659,0
25.0,78912.0,1,RENT,12800.0,8.66,651,0
28.0,59583.0,5,RENT,4170.0,8.91,622,0
25.0,38779.0,3,RENT,1409.0,11.45,565,0
46.0,72364.0,20,MORTGAGE,2500.0,7.87,668,0
23.0,90818.0,1,RENT,6000.0,6.85,530,0
31.0,48414.0,9,MORTGAGE,5000.0,6.85,667,0
30.0,73097.0,8,RENT,12000.0,11.43,687,0
39.0,28343.0,13,RENT,5054.0,11.44,689,0
23.0,44236.0,1,MORTGAGE,12000.0,7.73,611,0
32.0,103849.0,8,MORTGAGE,8000.0,5.8,664,0
28.0,51397.0,6,RENT,6000.0,5.47,683,0
39.0,91008.0,16,RENT,14000.0,6.03,665,0
34.0,121055.0,12,MORTGAGE,15000.0,8.59,693,0
23.0,43870.0,0,RENT,5000.0,13.23,649,0
22.0,91207.0,3,MORTGAGE,24151.0,11.71,648,0
22.0,61123.0,1,RENT,15000.0,8.2,652,0
23.0,67377.0,0,MORTGAGE,5000.0,7.03,565,0
25.0,89655.0,2,RENT,4493.0,11.56,604,0
24.0,228482.0,0,MORTGAGE,5000.0,7.13,567,0
27.0,84757.0,7,MORTGAGE,16065.0,11.95,540,0
35.0,128154.0,12,MORTGAGE,15000.0,15.35,600,0
31.0,77767.0,4,RENT,3135.0,10.83,590,0
29.0,42806.0,7,RENT,7000.0,9.54,631,0
35.0,29970.0,11,RENT,2000.0,10.8,670,0
26.0,51430.0,2,RENT,12798.0,10.57,515,0
23.0,72866.0,2,MORTGAGE,6000.0,9.52,610,0
25.0,42998.0,4,RENT,3500.0,7.64,682,0
34.0,35662.0,6,RENT,6000.0,15.63,683,0
26.0,68687.0,2,MORTGAGE,3023.0,11.28,651,0
35.0,49022.0,10,OWN,5000.0,7.68,680,0
28.0,97275.0,5,MORTGAGE,22195.0,10.21,639,0
32.0,46886.0,9,RENT,9697.0,10.83,662,0
22.0,30490.0,1,OWN,10000.0,11.01,634,0
30.0,29767.0,7,RENT,6000.0,6.68,700,0
25.0,72691.0,3,MORTGAGE,15000.0,15.84,649,0
26.0,96989.0,1,MORTGAGE,18000.0,6.65,597,0
22.0,51561.0,0,RENT,5000.0,11.78,698,0
24.0,79029.0,4,RENT,5000.0,10.64,650,0
37.0,242401.0,17,MORTGAGE,13585.0,10.84,656,0
27.0,169127.0,5,MORTGAGE,13351.0,13.46,726,0
27.0,46593.0,7,RENT,3322.0,8.17,656,0
27.0,48524.0,3,MORTGAGE,3000.0,9.41,552,0
26.0,63520.0,0,RENT,12151.0,11.11,617,0
27.0,50654.0,3,RENT,7285.0,9.33,630,0
29.0,53500.0,3,RENT,8000.0,15.91,650,0
27.0,54694.0,5,RENT,2454.0,12.61,619,0
32.0,55249.0,10,RENT,10000.0,12.82,687,0
33.0,34679.0,12,RENT,4200.0,13.14,722,0
23.0,44258.0,0,RENT,6000.0,12.67,644,0
30.0,51537.0,7,RENT,4000.0,9.7,682,0
42.0,96961.0,18,RENT,6400.0,11.63,705,0
27.0,42977.0,8,RENT,7000.0,11.13,622,0
29.0,87603.0,8,MORTGAGE,24000.0,10.99,662,0
42.0,2012954.0,19,MORTGAGE,9121.0,11.74,664,0
27.0,78980.0,2,MORTGAGE,18000.0,9.25,586,0
28.0,72944.0,7,RENT,17000.0,9.1,646,0
24.0,79162.0,6,RENT,12000.0,8.09,581,0
24.0,74808.0,2,MORTGAGE,24250.0,15.38,620,0
23.0,51775.0,2,RENT,6500.0,9.64,576,0
25.0,70628.0,3,RENT,17500.0,13.43,627,0
24.0,79121.0,3,MORTGAGE,5000.0,10.9,616,0
32.0,44357.0,7,RENT,3021.0,8.69,582,0
24.0,79046.0,4,RENT,14000.0,8.8,583,0
27.0,42854.0,4,RENT,4500.0,8.15,674,0
29.0,43279.0,4,RENT,4000.0,8.67,599,0
36.0,61217.0,13,RENT,7200.0,12.75,657,0
27.0,144509.0,7,MORTGAGE,16000.0,11.96,686,0
27.0,37258.0,3,MORTGAGE,12000.0,11.15,633,0
23.0,44021.0,0,MORTGAGE,12000.0,15.16,639,0
29.0,79257.0,10,MORTGAGE,8000.0,6.92,700,0
27.0,39740.0,1,RENT,5000.0,10.84,689,0
34.0,108751.0,11,MORTGAGE,24206.0,10.78,683,0
25.0,25109.0,2,MORTGAGE,3600.0,11.69,641,0
32.0,50848.0,8,RENT,9000.0,7.71,646,0
27.0,57474.0,6,RENT,5000.0,10.36,538,0
45.0,76782.0,23,RENT,10000.0,10.32,695,0
24.0,114898.0,3,MORTGAGE,35000.0,7.9,651,0
24.0,76387.0,2,RENT,8958.0,11.61,651,0
29.0,75552.0,6,MORTGAGE,4800.0,9.83,569,0
26.0,110263.0,3,MORTGAGE,15000.0,8.44,550,0
26.0,77752.0,1,RENT,4822.0,11.95,616,0
26.0,44369.0,2,RENT,3600.0,9.79,610,0
23.0,199013.0,2,RENT,9744.0,7.79,662,0
27.0,41072.0,4,RENT,3218.0,15.05,570,0
26.0,76306.0,6,MORTGAGE,4422.0,9.8,656,0
29.0,54913.0,5,RENT,10000.0,10.55,669,0
24.0,68390.0,3,RENT,10000.0,9.18,693,0
23.0,58478.0,1,RENT,2800.0,12.36,551,0
23.0,53992.0,0,RENT,3034.0,8.96,685,0
30.0,60551.0,10,MORTGAGE,4000.0,11.77,670,0
26.0,35884.0,4,RENT,5000.0,13.88,627,0
26.0,115169.0,3,MORTGAGE,15000.0,10.97,630,0
22.0,84253.0,1,MORTGAGE,15000.0,8.56,523,0
24.0,120876.0,0,MORTGAGE,17069.0,7.56,619,0
26.0,94686.0,6,RENT,7200.0,6.62,684,0
39.0,37202.0,14,OWN,5000.0,12.81,690,0
25.0,58736.0,4,MORTGAGE,10410.0,7.49,536,0
23.0,50015.0,0,RENT,7789.0,9.28,641,0
26.0,90941.0,2,RENT,4000.0,12.65,618,0
24.0,73118.0,0,RENT,12000.0,10.54,597,0
29.0,44179.0,10,MORTGAGE,6000.0,15.12,709,0
33.0,33510.0,9,RENT,1500.0,11.4,640,0
22.0,49222.0,0,RENT,10000.0,11.01,680,0
33.0,62218.0,6,RENT,6000.0,6.51,608,0
30.0,65988.0,10,MORTGAGE,5000.0,7.83,638,0
30.0,264940.0,10,MORTGAGE,8693.0,10.55,644,0
25.0,94924.0,0,MORTGAGE,15969.0,11.73,651,0
33.0,117319.0,14,RENT,25000.0,16.09,677,0
29.0,41983.0,6,RENT,8000.0,12.63,673,0
25.0,51359.0,4,RENT,10000.0,13.75,699,0
35.0,46581.0,11,RENT,10000.0,8.99,551,0
30.0,84875.0,8,MORTGAGE,5540.0,7.26,618,0
22.0,24779.0,0,RENT,2500.0,12.62,621,0
23.0,82655.0,0,MORTGAGE,10000.0,10.16,685,0
28.0,79152.0,5,RENT,12000.0,12.31,673,0
24.0,61199.0,0,RENT,5600.0,11.09,609,0
25.0,84765.0,1,MORTGAGE,25000.0,9.04,584,0
33.0,62179.0,12,RENT,6468.0,9.63,646,0
23.0,87276.0,0,RENT,10000.0,15.94,649,0
29.0,31052.0,9,RENT,3000.0,13.17,669,0
36.0,28599.0,12,MORTGAGE,7564.0,8.13,706,0
40.0,58477.0,20,RENT,6000.0,11.06,665,0
24.0,48906.0,2,RENT,10000.0,8.12,597,0
24.0,52479.0,0,RENT,5000.0,7.32,679,0
22.0,28739.0,0,OWN,7000.0,10.2,621,0
25.0,42495.0,4,MORTGAGE,4000.0,11.07,637,0
31.0,79243.0,7,RENT,6000.0,11.86,648,0
25.0,90809.0,5,MORTGAGE,6574.0,10.63,693,0
27.0,106290.0,3,RENT,9150.0,6.63,595,0
23.0,78696.0,2,RENT,3600.0,8.85,546,0
34.0,60700.0,12,RENT,10000.0,9.97,654,0
24.0,99475.0,0,RENT,5000.0,16.67,646,0
23.0,99186.0,0,MORTGAGE,11000.0,11.01,699,0
31.0,50253.0,7,RENT,2728.0,11.75,649,0
25.0,67426.0,1,MORTGAGE,3000.0,11.14,610,0
25.0,59549.0,2,RENT,14000.0,11.94,649,0
31.0,41991.0,8,RENT,5000.0,6.49,676,0
24.0,193385.0,3,RENT,20000.0,14.67,701,0
27.0,79302.0,7,RENT,4000.0,7.15,544,0
37.0,79079.0,11,MORTGAGE,7000.0,10.36,491,0
30.0,79088.0,7,MORTGAGE,2000.0,7.63,687,0
36.0,73972.0,11,MORTGAGE,10000.0,10.25,563,0
36.0,22514.0,12,RENT,1532.0,13.1,586,0
30.0,89768.0,7,RENT,5000.0,10.72,669,0
25.0,55007.0,2,RENT,5000.0,11.97,685,0
26.0,80064.0,7,MORTGAGE,12000.0,11.96,576,0
24.0,41316.0,3,RENT,2263.0,10.16,683,0
31.0,74571.0,7,RENT,6000.0,7.54,618,0
24.0,62924.0,0,RENT,10000.0,10.61,678,0
32.0,37107.0,11,RENT,1585.0,10.86,554,0
24.0,39332.0,1,RENT,1958.0,9.15,636,0
25.0,87286.0,1,OWN,16000.0,10.27,603,0
34.0,91919.0,12,RENT,4898.0,6.63,641,0
30.0,103003.0,5,MORTGAGE,12637.0,8.97,543,0
26.0,38062.0,4,MORTGAGE,4200.0,11.87,606,0
37.0,87551.0,13,RENT,10000.0,9.54,606,0
27.0,90615.0,4,MORTGAGE,22000.0,10.61,690,0
27.0,31299.0,1,RENT,5000.0,7.38,667,0
34.0,108875.0,11,MORTGAGE,25000.0,14.33,628,0
32.0,181139.0,9,MORTGAGE,6000.0,7.69,621,0
24.0,37211.0,0,RENT,3000.0,6.25,623,0
29.0,50286.0,7,RENT,12000.0,10.09,694,0
23.0,54977.0,0,RENT,9000.0,10.35,646,0
27.0,35430.0,7,RENT,2378.0,6.44,671,0
35.0,103125.0,12,MORTGAGE,1163.0,8.98,577,0
27.0,79192.0,3,MORTGAGE,3000.0,17.72,667,0
32.0,61071.0,10,RENT,4000.0,11.85,641,0
25.0,108957.0,1,RENT,7000.0,12.25,608,0
24.0,55170.0,1,MORTGAGE,4058.0,5.99,640,0
32.0,55173.0,11,RENT,5000.0,9.14,684,0
32.0,60484.0,13,MORTGAGE,10000.0,8.63,603,0
40.0,64496.0,18,MORTGAGE,3026.0,11.42,669,0
42.0,67772.0,20,MORTGAGE,2000.0,11.53,664,0
25.0,39717.0,1,MORTGAGE,3607.0,10.01,683,0
43.0,81295.0,15,MORTGAGE,10000.0,11.44,667,0
24.0,29599.0,1,RENT,5000.0,7.56,672,0
30.0,60756.0,6,RENT,5600.0,12.04,668,0
26.0,58362.0,3,MORTGAGE,3221.0,7.21,627,0
26.0,57101.0,3,RENT,1469.0,8.7,661,0
38.0,25930.0,17,RENT,3000.0,13.48,626,0
22.0,54802.0,0,RENT,3000.0,11.01,579,0
25.0,70738.0,0,RENT,17354.0,12.74,631,0
26.0,37590.0,3,MORTGAGE,6284.0,10.86,657,0
23.0,60904.0,4,MORTGAGE,22000.0,9.51,546,0
23.0,67974.0,0,RENT,5481.0,9.65,627,0
26.0,83487.0,4,MORTGAGE,4800.0,10.9,601,0
29.0,32680.0,2,RENT,5000.0,7.35,651,0
25.0,63303.0,2,RENT,2448.0,9.35,681,0
25.0,61096.0,3,RENT,8500.0,15.29,546,0
27.0,132969.0,5,MORTGAGE,6000.0,11.39,660,0
25.0,262563.0,1,MORTGAGE,25000.0,13.74,693,0
24.0,57190.0,0,RENT,1421.0,11.57,545,0
23.0,46384.0,3,RENT,4500.0,7.94,594,0
24.0,44207.0,0,MORTGAGE,4800.0,10.13,623,0
23.0,211032.0,0,RENT,18000.0,10.98,625,0
27.0,22749.0,5,RENT,2678.0,9.96,682,0
25.0,159550.0,3,MORTGAGE,10000.0,12.03,542,0
24.0,77809.0,1,RENT,4000.0,8.57,619,0
33.0,146146.0,12,MORTGAGE,15200.0,13.61,645,0
25.0,61330.0,0,RENT,10000.0,14.49,526,0
26.0,108809.0,2,RENT,16000.0,8.09,601,0
25.0,65532.0,2,MORTGAGE,16000.0,11.94,630,0
22.0,34748.0,0,OWN,1000.0,12.95,645,0
26.0,150170.0,1,MORTGAGE,10000.0,12.07,591,0
25.0,29771.0,3,OWN,7000.0,10.07,664,0
25.0,28133.0,0,RENT,6000.0,12.05,555,0
28.0,84977.0,3,OWN,3581.0,13.21,650,0
31.0,41943.0,11,RENT,1500.0,10.88,673,0
30.0,58775.0,8,RENT,7200.0,10.48,543,0
26.0,69466.0,2,MORTGAGE,1797.0,13.33,605,0
29.0,162640.0,9,MORTGAGE,10671.0,11.01,681,0
24.0,106107.0,1,MORTGAGE,10000.0,11.6,529,0
23.0,144967.0,0,MORTGAGE,6000.0,12.55,673,0
26.0,150897.0,0,MORTGAGE,20000.0,11.66,660,0
28.0,67134.0,4,RENT,3200.0,9.91,650,0
34.0,47016.0,12,RENT,3527.0,12.66,679,0
41.0,45446.0,15,RENT,6000.0,12.99,541,0
32.0,136004.0,8,MORTGAGE,6000.0,5.53,669,0
29.0,87287.0,6,RENT,20000.0,11.45,623,0
27.0,241164.0,5,MORTGAGE,10000.0,7.44,706,0
25.0,82938.0,2,RENT,10000.0,15.88,653,0
27.0,58591.0,4,RENT,8000.0,10.35,638,0
28.0,46944.0,5,RENT,3020.0,9.67,594,0
43.0,151037.0,19,MORTGAGE,8825.0,7.88,639,0
25.0,46907.0,3,RENT,3000.0,13.48,598,0
25.0,305559.0,1,MORTGAGE,9864.0,6.99,669,0
27.0,240921.0,1,MORTGAGE,18401.0,14.52,677,0
25.0,62349.0,1,MORTGAGE,8000.0,8.27,570,0
35.0,43041.0,13,RENT,5000.0,9.03,727,0
26.0,60869.0,2,MORTGAGE,6616.0,9.93,641,0
28.0,63073.0,5,RENT,12221.0,10.95,563,0
26.0,68341.0,0,MORTGAGE,20000.0,13.43,657,0
27.0,62832.0,4,MORTGAGE,12000.0,9.22,622,0
25.0,56096.0,5,MORTGAGE,4000.0,8.85,648,0
23.0,40418.0,0,RENT,2000.0,13.26,556,0
24.0,78696.0,2,RENT,12000.0,11.69,618,0
25.0,30362.0,2,OWN,11743.0,9.4,608,0
23.0,85398.0,1,RENT,9412.0,9.96,618,0
26.0,39332.0,6,RENT,6500.0,12.14,577,0
25.0,67070.0,4,RENT,4000.0,9.36,709,0
26.0,61110.0,2,MORTGAGE,9000.0,6.97,690,0
24.0,82837.0,4,MORTGAGE,4172.0,5.56,618,0
26.0,126951.0,0,MORTGAGE,5000.0,8.1,648,0
33.0,28663.0,11,RENT,6500.0,11.14,633,0
22.0,29765.0,0,RENT,5105.0,13.42,594,0
24.0,139946.0,3,MORTGAGE,15557.0,14.72,651,0
32.0,110648.0,12,MORTGAGE,1712.0,10.6,540,0
27.0,43273.0,3,RENT,5000.0,12.61,672,0
24.0,96911.0,5,MORTGAGE,6000.0,8.59,649,0
24.0,91206.0,3,RENT,6000.0,8.03,662,0
24.0,144930.0,0,MORTGAGE,3745.0,5.77,638,0
27.0,78896.0,1,RENT,7000.0,15.85,623,0
27.0,70776.0,6,RENT,4542.0,14.42,645,0
27.0,146692.0,2,MORTGAGE,35000.0,12.54,576,0
38.0,72926.0,16,MORTGAGE,16000.0,11.07,597,0
22.0,63133.0,0,RENT,5000.0,6.99,511,0
26.0,25154.0,5,OWN,7055.0,7.76,630,0
30.0,62232.0,9,RENT,4869.0,12.16,648,0
31.0,76544.0,12,RENT,8000.0,8.2,630,0
23.0,75338.0,2,MORTGAGE,7559.0,12.97,628,0
30.0,374108.0,9,MORTGAGE,13587.0,11.52,679,0
23.0,79052.0,4,MORTGAGE,5296.0,6.92,543,0
30.0,91126.0,8,MORTGAGE,7000.0,7.43,679,0
27.0,44236.0,5,MORTGAGE,10000.0,8.21,687,0
25.0,81247.0,0,RENT,12000.0,6.69,701,0
42.0,60837.0,21,MORTGAGE,16000.0,12.98,720,0
26.0,140048.0,5,MORTGAGE,21520.0,14.39,608,0
25.0,61151.0,2,MORTGAGE,6000.0,8.18,655,0
24.0,63152.0,0,MORTGAGE,20000.0,13.24,677,0
26.0,108768.0,6,MORTGAGE,20000.0,11.24,662,0
24.0,16592.0,2,RENT,1301.0,10.56,631,0
26.0,81901.0,3,RENT,5000.0,12.03,573,0
24.0,114639.0,0,MORTGAGE,10906.0,7.73,623,0
31.0,65743.0,6,RENT,1027.0,11.29,616,0
26.0,91867.0,1,MORTGAGE,10000.0,11.19,659,0
26.0,128209.0,2,MORTGAGE,20000.0,12.02,611,0
25.0,63152.0,5,RENT,7000.0,8.26,719,0
24.0,51712.0,1,MORTGAGE,14865.0,12.97,662,0
25.0,40495.0,1,RENT,3000.0,9.46,643,0
28.0,77803.0,1,MORTGAGE,5000.0,6.88,636,0
23.0,99544.0,1,MORTGAGE,21236.0,13.13,663,0
23.0,49173.0,0,MORTGAGE,13004.0,7.35,627,0
25.0,60878.0,0,RENT,13000.0,12.13,515,0
23.0,90846.0,2,RENT,10000.0,11.3,635,0
24.0,34338.0,0,RENT,7075.0,8.9,646,0
23.0,85404.0,1,RENT,12000.0,7.71,635,0
23.0,48926.0,1,MORTGAGE,13004.0,10.01,614,0
29.0,99179.0,7,RENT,20482.0,12.75,727,0
22.0,43165.0,0,RENT,1500.0,6.94,648,0
45.0,82432.0,16,MORTGAGE,10000.0,11.36,593,0
28.0,125954.0,3,MORTGAGE,35000.0,10.44,597,0
24.0,168857.0,0,RENT,20000.0,6.79,635,0
28.0,80312.0,3,RENT,11200.0,11.4,526,0
25.0,132073.0,4,MORTGAGE,15000.0,10.25,629,0
34.0,90003.0,11,RENT,8174.0,9.0,544,0
32.0,50250.0,5,RENT,5000.0,6.66,639,0
28.0,65793.0,3,MORTGAGE,2000.0,8.78,559,0
27.0,83989.0,5,MORTGAGE,4969.0,13.69,605,0
31.0,157078.0,5,MORTGAGE,7344.0,7.51,678,0
27.0,47749.0,8,RENT,2084.0,11.83,627,0
31.0,104459.0,10,MORTGAGE,2000.0,8.03,614,0
26.0,152590.0,0,MORTGAGE,5700.0,8.04,625,0
25.0,86710.0,0,RENT,6452.0,12.03,584,0
48.0,114872.0,22,MORTGAGE,7463.0,6.73,745,0
29.0,37087.0,8,RENT,5000.0,9.66,674,0
25.0,114949.0,0,MORTGAGE,18000.0,10.07,556,0
23.0,54030.0,0,MORTGAGE,5500.0,9.94,704,0
23.0,109326.0,1,RENT,5000.0,8.31,607,0
31.0,69622.0,8,RENT,3000.0,7.79,699,0
22.0,51355.0,0,RENT,4000.0,13.94,653,0
28.0,51420.0,4,MORTGAGE,14796.0,10.34,697,0
33.0,144962.0,14,MORTGAGE,7870.0,10.77,583,0
25.0,66806.0,5,RENT,8525.0,14.36,610,0
27.0,76854.0,0,MORTGAGE,10000.0,13.05,629,0
26.0,68170.0,5,RENT,5000.0,7.74,524,0
23.0,121169.0,0,RENT,14400.0,10.89,665,0
34.0,266664.0,10,MORTGAGE,12392.0,10.08,616,0
29.0,252210.0,0,MORTGAGE,23317.0,11.19,694,0
24.0,87160.0,1,RENT,7000.0,7.34,566,0
24.0,58146.0,2,OWN,9788.0,10.41,610,0
23.0,36959.0,1,RENT,8999.0,10.96,651,0
23.0,31646.0,1,RENT,6000.0,11.01,611,0
23.0,31064.0,0,RENT,2400.0,13.67,691,0
23.0,34523.0,0,RENT,7000.0,10.43,620,0
29.0,102000.0,2,RENT,12693.0,8.75,679,0
25.0,87678.0,0,MORTGAGE,4800.0,7.35,579,0
32.0,46168.0,9,RENT,5000.0,15.36,625,0
23.0,118424.0,0,MORTGAGE,14500.0,8.55,608,0
24.0,79211.0,4,MORTGAGE,5000.0,8.59,720,0
40.0,35455.0,14,RENT,1054.0,11.39,629,0
24.0,103060.0,1,MORTGAGE,8000.0,14.98,617,0
27.0,42998.0,3,RENT,6000.0,9.8,660,0
28.0,49005.0,6,RENT,5600.0,13.38,532,0
24.0,145016.0,2,MORTGAGE,10000.0,10.21,625,0
25.0,41018.0,2,RENT,10000.0,10.81,647,0
25.0,97934.0,0,RENT,18000.0,13.92,673,0
26.0,60970.0,5,MORTGAGE,10000.0,8.39,674,0
28.0,55025.0,5,RENT,4800.0,6.76,609,0
32.0,96837.0,9,RENT,14000.0,14.27,679,0
37.0,181692.0,13,MORTGAGE,21000.0,11.32,631,0
30.0,53487.0,9,MORTGAGE,6434.0,9.38,620,0
24.0,49010.0,0,RENT,10000.0,8.35,677,0
25.0,50400.0,3,RENT,3000.0,12.36,661,0
24.0,28741.0,1,RENT,5904.0,9.68,609,0
22.0,61070.0,2,MORTGAGE,10000.0,11.03,678,0
41.0,95066.0,22,MORTGAGE,8000.0,10.47,622,0
33.0,216923.0,12,MORTGAGE,6906.0,7.63,647,0
24.0,51984.0,2,RENT,6203.0,13.66,663,0
24.0,64205.0,1,MORTGAGE,6000.0,11.67,579,0
23.0,72873.0,0,RENT,12237.0,10.61,636,0
28.0,81203.0,2,MORTGAGE,24322.0,14.58,644,0
27.0,81452.0,8,RENT,8000.0,6.76,706,0
26.0,76783.0,4,RENT,12177.0,10.33,578,0
31.0,106234.0,6,MORTGAGE,12662.0,8.85,676,0
23.0,64707.0,2,RENT,7000.0,6.76,643,0
43.0,67026.0,22,MORTGAGE,10000.0,6.03,737,0
29.0,76355.0,7,RENT,9000.0,14.31,643,0
24.0,37305.0,2,OWN,10000.0,12.61,655,0
30.0,66971.0,9,MORTGAGE,21272.0,15.53,670,0
25.0,77856.0,0,MORTGAGE,8000.0,8.45,650,0
35.0,67207.0,13,MORTGAGE,7000.0,14.3,705,0
23.0,55210.0,0,MORTGAGE,14544.0,11.94,599,0
24.0,58396.0,0,MORTGAGE,10000.0,10.46,564,0
22.0,67588.0,0,MORTGAGE,6500.0,11.99,660,0
31.0,57931.0,9,RENT,4500.0,10.45,641,0
28.0,259134.0,5,MORTGAGE,12711.0,8.62,676,0
29.0,109022.0,6,MORTGAGE,24000.0,12.85,562,0
25.0,53438.0,4,MORTGAGE,13000.0,10.54,665,0
27.0,141368.0,3,MORTGAGE,4160.0,10.47,553,0
25.0,32175.0,1,RENT,3879.0,12.74,647,0
25.0,115787.0,3,MORTGAGE,35000.0,7.67,494,0
36.0,56211.0,16,RENT,10000.0,7.01,662,0
23.0,105321.0,0,RENT,8000.0,6.96,671,0
30.0,151295.0,8,MORTGAGE,25000.0,10.81,636,0
27.0,66204.0,6,MORTGAGE,9000.0,6.04,615,0
34.0,54125.0,10,RENT,12297.0,12.18,675,0
25.0,133144.0,6,MORTGAGE,15000.0,9.37,706,0
22.0,43158.0,0,RENT,6400.0,12.64,610,0
27.0,36733.0,4,MORTGAGE,4500.0,14.31,623,0
40.0,103186.0,18,RENT,5000.0,12.57,684,0
26.0,44117.0,3,RENT,9000.0,6.93,640,0
27.0,78921.0,4,RENT,7000.0,16.06,638,0
23.0,79166.0,0,MORTGAGE,2500.0,14.51,609,0
42.0,61093.0,22,RENT,12000.0,11.45,647,0
26.0,45959.0,5,RENT,6000.0,10.26,526,0
39.0,128038.0,19,MORTGAGE,10071.0,10.42,583,0
23.0,50839.0,0,RENT,11000.0,9.51,557,0
32.0,47776.0,12,RENT,4500.0,9.45,654,0
26.0,70235.0,4,MORTGAGE,3405.0,5.42,616,0
35.0,141538.0,8,MORTGAGE,15000.0,9.61,622,0
22.0,72875.0,0,MORTGAGE,8000.0,7.14,590,0
23.0,84629.0,0,MORTGAGE,3477.0,6.08,638,0
36.0,84541.0,12,MORTGAGE,2926.0,9.21,673,0
44.0,144848.0,23,RENT,12000.0,10.99,685,0
36.0,39421.0,10,MORTGAGE,9692.0,9.54,621,0
28.0,45318.0,5,RENT,7000.0,9.33,540,0
24.0,67119.0,1,MORTGAGE,10000.0,10.44,618,0
28.0,72828.0,3,MORTGAGE,4800.0,11.67,599,0
28.0,56168.0,5,RENT,3000.0,10.26,710,0
27.0,52470.0,2,MORTGAGE,3600.0,14.68,700,0
25.0,39486.0,1,RENT,8000.0,13.03,655,0
22.0,84858.0,0,RENT,12000.0,12.53,577,0
22.0,91000.0,0,RENT,10600.0,6.89,621,0
34.0,167032.0,11,MORTGAGE,25000.0,12.36,625,0
23.0,134496.0,0,MORTGAGE,5000.0,11.01,658,0
